100
86 2212
27 6 24738
21 20 9194
12 11 21665
19 45 29360
63 45 5679
12 77 23062
92 87 13994
48 15 8780
97 3 12887
93 72 28752
95 64 13924
39 68 24891
41 77 22562
70 82 22145
61 16 27925
67 90 16163
32 20 31480
34 57 10934
95 1 11083
27 75 6600
89 69 8497
87 43 18876
66 55 1210
66 26 7236
29 9 11977
65 67 8747
53 71 30995
28 98 1335
3 48 30273
96 50 23053
98 72 5233
60 11 11906
50 42 13814
54 59 22342
52 64 12537
7 28 30874
33 16 8373
11 59 16789
70 36 19804
52 75 9940
72 31 18529
44 70 14399
32 29 4934
67 5 15778
97 88 16099
20 12 7927
83 57 31653
79 38 13236
47 29 22331
25 37 4720
39 70 30394
95 83 32636
78 17 19758
90 20 28955
78 86 14473
48 27 6479
6 85 7952
26 28 26380
42 22 1558
56 57 27534
5 23 3288
83 64 9025
44 83 5410
74 33 4372
18 52 10240
62 11 26946
55 45 4328
89 48 20500
18 41 5662
98 48 26681
77 76 23452
24 40 7648
54 15 5095
74 72 11719
32 37 27661
76 30 12743
63 21 7274
36 89 29517
57 61 30588
29 20 3425
52 50 30319
88 13 28355
11 53 27332
29 8 24738
86 83 4478
54 79 13988
40 61 23513
25 89 4691
81 17 23099
68 8 18073
19 41 13695
27 71 87
12 15 27345
72 41 17658
7 18 1622
83 62 16991
55 12 26078
54 64 24500
40 85 22969
28 11 27229
39 23 8825
89 33 13992
6 47 8154
58 14 5327
30 21 3604
57 21 12110
23 58 8849
28 45 22980
81 23 173
73 39 16432
24 41 23356
14 33 25801
72 6 10140
63 3 22940
68 22 2352
6 96 24220
29 61 16542
50 78 25451
35 96 17180
4 43 28454
58 73 7267
28 88 10358
60 94 31527
56 59 24470
17 51 16581
98 53 19477
52 8 17411
41 27 6435
95 37 26744
64 89 29076
71 45 31888
66 6 1855
22 47 15690
75 15 18866
72 36 9114
27 68 7257
47 38 5515
18 22 12486
94 5 2599
44 91 21728
76 72 5271
74 18 585
9 28 17092
55 17 27360
98 49 17752
54 66 27626
48 77 14964
9 67 12555
83 14 15638
38 84 32145
79 87 15751
58 1 8273
20 57 21060
61 55 16000
34 36 20799
22 41 3918
86 45 10313
91 64 11247
10 87 274
19 21 8771
24 68 13138
54 18 28249
2 27 22524
36 39 27239
74 48 2192
63 37 11353
93 31 15271
61 27 31126
59 23 16458
54 77 24259
52 38 26889
22 98 5704
89 87 2634
41 39 6206
69 43 19221
10 11 18098
8 79 12412
38 98 30375
51 75 18591
91 27 4466
73 25 5760
32 1 22128
26 74 6459
24 25 24076
28 62 27825
63 94 7348
5 33 6068
60 21 191
80 26 2891
71 87 26875
45 54 16383
69 75 25463
46 70 27289
80 49 28098
78 34 25957
47 82 8173
2 72 31991
73 97 8435
84 57 20338
43 25 19888
72 16 11406
64 44 7147
40 52 1215
25 33 16514
47 3 22290
83 59 22076
49 48 4741
98 29 22987
25 3 24740
59 22 16514
22 6 13254
43 74 24693
65 92 9366
51 63 25055
74 32 1024
28 67 1596
82 24 9188
23 42 19845
80 63 7316
55 15 5261
32 8 15299
97 75 4817
7 8 16938
82 12 20571
61 81 7561
10 92 2150
96 94 8452
27 82 1493
27 18 5725
77 25 27937
97 84 6945
42 53 12816
8 20 12051
4 86 12918
44 97 30616
87 34 618
23 79 16396
76 73 22850
89 88 16102
83 15 25800
42 83 21622
34 52 20311
35 15 30225
94 82 24745
8 33 13968
30 50 5066
1 42 20522
91 33 31733
13 24 22771
25 81 84
9 87 18557
46 50 13762
26 50 28320
41 23 20805
95 6 28669
88 69 20767
58 32 29973
73 35 10718
53 97 17867
97 66 24370
90 79 17553
49 69 1232
7 36 20097
79 69 898
76 51 11564
11 85 26570
56 90 142
37 42 12823
26 43 21602
82 16 31207
40 20 9345
37 48 4251
85 21 6467
36 84 23213
96 4 25678
8 82 4490
18 5 8393
8 47 19265
23 67 32163
27 4 2514
52 3 5491
4 91 6682
43 73 20121
54 25 2328
4 25 22473
53 9 25721
38 41 17037
15 25 32309
35 24 15310
45 64 18706
53 63 14839
98 9 12558
95 56 8691
9 97 25991
9 8 29901
82 90 18157
60 65 22747
15 7 17180
96 65 20936
56 53 6654
13 71 19454
3 72 16885
97 77 22101
61 22 20265
23 34 9347
58 49 31641
84 21 10495
98 73 2002
49 6 21161
34 10 4371
43 56 30094
84 26 29072
68 49 1451
4 38 14447
53 18 19699
49 34 18326
68 62 4643
92 81 13212
63 87 22123
64 39 24385
78 38 32425
87 67 26501
14 16 2893
8 27 18237
87 1 9892
43 79 30752
50 10 18201
21 83 17585
23 1 11366
59 71 10864
32 83 11243
1 66 32507
47 86 26981
69 96 31424
12 60 2116
77 67 11496
18 80 3900
23 47 25138
70 56 9571
66 29 20770
9 92 18435
48 91 15866
65 21 7524
20 78 4613
53 36 21341
81 79 1296
24 60 4375
66 85 22620
46 9 9209
55 19 12121
18 30 28722
84 66 4749
93 74 14521
56 1 2044
28 21 29896
31 43 4849
28 87 21502
88 61 4103
29 18 27577
17 31 25643
45 2 2555
90 43 14471
19 78 10960
36 49 14229
52 24 19920
54 17 16477
72 30 6746
61 44 1750
4 24 16166
7 37 26845
41 76 17421
13 29 17679
95 30 16807
48 21 1231
16 78 1587
19 83 22034
7 2 20917
19 13 20678
92 78 9588
12 2 10740
40 21 18376
60 69 7123
62 5 4878
64 93 1019
47 45 14781
79 41 16600
52 12 26593
41 28 21815
85 88 27456
45 92 27762
61 68 26884
34 96 4445
23 57 32612
50 38 1598
43 36 30313
49 2 21621
44 17 11148
74 7 14244
19 58 4101
50 70 32285
5 79 23002
89 37 2081
81 19 19447
77 71 27717
7 24 7480
53 29 7079
36 74 3605
3 36 7332
93 46 10851
56 18 876
94 45 3508
47 46 16617
60 5 24733
34 58 19123
77 92 19074
98 76 5596
35 79 8193
95 54 8493
11 9 22172
94 71 11162
20 94 23790
48 5 3962
53 31 12100
11 34 55
95 69 15851
30 83 5873
3 76 28830
12 22 6334
41 15 28224
66 57 15261
2 80 1935
2 22 9669
21 77 12153
67 27 20374
65 79 16406
26 75 26096
67 18 4745
33 51 27182
46 35 27247
93 73 8375
90 36 13582
76 40 5131
9 21 19688
73 92 23410
80 69 24328
79 96 25518
51 72 28568
28 35 19371
20 46 21697
81 46 21190
95 39 6101
69 26 30771
95 98 15842
19 91 3951
20 83 4413
51 26 19893
69 54 373
56 24 29787
18 3 21209
62 70 13539
11 26 7744
89 82 20665
97 95 32732
50 13 13426
66 69 198
41 5 28309
22 95 25423
73 46 13549
28 17 26603
66 82 4209
60 79 27181
32 98 14249
11 45 20899
53 32 28849
72 53 31429
26 55 17020
50 63 9517
42 40 27809
48 56 22216
85 78 30748
34 46 7071
45 50 10301
42 71 17146
83 16 13005
86 97 131
22 90 1468
27 83 18750
21 95 16368
46 15 17955
30 71 6252
19 20 8139
18 1 18077
69 34 26546
80 68 12160
13 66 10902
46 1 11763
70 6 5868
6 86 24397
61 91 26166
87 62 13035
79 10 10993
43 2 21841
11 31 2912
9 59 25354
23 85 22265
93 50 12899
55 74 7765
77 30 24152
35 66 32157
81 26 19199
64 81 14009
69 29 2508
96 20 21877
32 48 23679
11 2 28154
67 53 29521
97 20 4061
52 22 4934
89 43 14332
38 36 6837
24 14 2378
75 78 24740
1 26 16962
7 25 928
44 34 11374
62 52 27238
67 4 8826
29 26 7625
62 85 28387
16 52 21717
74 67 12101
27 57 21772
27 30 20846
27 56 10464
81 8 7865
9 88 1182
40 37 10728
7 91 8827
45 74 19738
41 65 29860
27 77 6095
4 47 3794
86 2 27427
28 64 29664
6 23 26590
70 3 9248
92 1 17037
35 23 31500
8 59 5614
72 35 22096
97 90 15946
3 17 25507
1 9 10928
90 5 16913
51 58 21551
2 48 11002
87 85 22629
30 13 8914
78 24 28442
92 82 26521
85 77 25854
22 15 2786
65 78 18228
56 39 6267
95 53 16433
98 62 9561
14 74 13445
45 14 456
60 78 32249
45 42 17154
30 35 26616
9 63 29297
50 11 95
22 84 6931
96 76 624
78 64 25638
12 63 11264
22 1 32327
69 42 1823
18 8 9270
21 52 22533
18 65 29586
78 91 32112
96 40 29862
86 62 25358
78 83 13399
12 67 24528
36 63 23064
90 19 7917
91 94 5519
9 30 25315
94 27 18427
22 82 482
43 54 21424
41 80 13444
84 75 5355
91 65 21857
88 23 24511
27 33 20616
13 8 15923
3 65 18359
44 8 32078
43 40 4060
7 54 18081
75 60 13846
57 69 27417
3 53 2744
61 1 11770
64 49 32423
52 31 16899
18 17 15206
78 68 14517
89 78 11282
73 44 2481
68 48 107
21 66 21388
42 67 7069
75 56 7492
82 10 22984
25 78 4289
12 31 7160
53 85 28190
84 56 1539
55 27 6257
32 54 28561
44 55 4816
3 51 6464
16 39 11170
30 16 20506
5 22 15055
4 32 8425
8 74 7002
24 33 17054
7 67 21107
48 22 28487
41 44 2146
61 4 7853
78 18 19739
78 84 25921
72 37 7372
61 8 5028
43 32 9772
92 95 30350
10 24 8563
1 86 17934
70 10 32293
66 16 498
39 92 29617
51 2 5229
82 65 1456
17 91 23512
88 45 30436
21 34 10164
6 63 18144
59 50 31060
65 13 17880
40 65 27602
28 38 21440
97 23 21861
62 39 5260
6 15 8648
39 26 22726
53 7 20465
80 70 19532
5 25 19572
64 75 7653
93 53 27758
79 53 30130
49 55 30380
32 65 18279
92 43 18945
11 37 22060
7 22 27334
49 32 4125
52 1 22353
30 81 24365
75 13 18163
6 50 14833
32 90 11217
71 16 9246
65 85 21002
26 22 19453
82 58 7171
73 26 13707
28 39 20044
51 42 14500
76 14 23923
9 19 2349
6 44 8919
67 43 2846
79 31 20363
43 61 11264
3 2 24690
4 94 24840
4 33 30480
6 75 2258
88 55 21239
96 32 12989
86 31 11760
14 39 14103
55 73 23800
44 79 8071
21 10 22108
62 66 26953
36 22 18145
67 22 23224
61 50 26391
91 9 8555
57 60 16108
70 49 27716
12 38 8617
93 12 27056
78 40 19439
24 75 27883
81 71 26619
8 78 21286
88 42 25899
38 58 17149
81 50 19150
64 61 28578
40 80 12225
62 57 24171
1 36 13098
47 64 11368
37 9 2938
37 18 1561
14 26 23835
59 20 26912
92 86 9924
3 39 12678
12 4 13798
3 64 29212
41 21 13291
41 86 9625
69 94 23834
96 95 25627
34 33 20721
36 50 22654
5 46 24585
84 80 13012
8 26 14806
92 32 8306
78 45 16694
36 88 4761
23 74 8280
91 92 7511
66 22 26194
37 78 11906
83 43 23693
22 30 28867
97 17 29110
17 68 15180
4 54 19661
88 54 17596
41 59 19462
42 78 23041
90 60 22669
15 30 5556
48 96 21385
25 16 7266
1 90 15022
10 76 10285
80 50 15464
94 18 17991
84 5 14428
38 31 31961
73 38 14271
23 78 30379
4 37 28408
96 89 7032
91 28 26321
19 25 9347
69 76 19193
13 79 31549
12 43 19478
37 44 30950
91 66 14028
88 74 30235
48 78 23330
66 88 24405
22 17 16476
11 70 12072
88 70 20975
46 55 17015
72 65 9793
31 76 31100
49 51 9531
29 84 18041
82 88 13316
28 94 26178
42 38 18681
16 95 21696
75 96 3832
75 11 16885
88 24 1429
71 63 30432
17 87 4031
8 66 1417
32 59 1260
86 30 1722
19 30 20844
73 33 4335
9 58 6962
9 36 26645
89 79 11567
68 98 2805
53 96 47
13 38 2569
57 46 22205
54 2 13404
82 20 17324
51 70 14538
84 11 3241
15 39 3117
82 39 23603
79 29 15102
3 67 19451
89 71 22781
48 51 24537
35 53 2273
44 76 26576
48 13 22681
93 29 672
18 93 12343
76 94 7628
59 93 26612
40 95 25299
50 12 18508
69 58 12224
19 35 16720
66 46 32678
63 73 20557
6 64 1274
12 28 5323
14 50 18636
42 84 26880
31 27 16846
86 3 25775
77 17 9143
72 75 20535
75 82 31478
39 59 14809
33 7 20831
81 95 28873
66 81 14003
70 95 23688
63 1 12787
9 71 23693
29 63 31000
41 95 3975
18 97 26893
37 92 32322
36 59 14814
21 55 11457
28 80 17527
71 79 14627
62 81 29007
14 37 30596
54 34 16648
84 34 30996
85 24 7815
38 14 6731
17 93 15287
89 31 19768
59 24 2500
21 78 11533
30 60 10056
36 68 29977
76 57 1940
59 33 22814
67 19 26720
25 95 23644
68 23 9772
95 35 1887
39 66 18231
74 71 4079
78 14 9782
37 77 16846
62 19 3038
98 45 20881
76 52 4182
95 10 13958
14 23 1653
31 50 21118
7 82 29278
65 30 7497
59 90 22214
61 37 24858
65 43 9160
66 80 29954
53 82 914
71 88 8717
59 19 20208
66 40 9125
89 4 25225
74 65 10310
14 18 19242
1 49 28820
17 50 17249
57 25 26664
5 64 28707
13 55 14758
17 49 22578
67 51 14830
52 32 28248
16 22 31220
84 16 22554
59 63 13526
77 29 27264
85 15 17038
24 76 8667
46 80 9153
33 31 29948
83 55 18156
23 69 27899
57 92 28583
39 80 20959
35 69 17668
51 16 5250
36 18 27734
93 10 29153
11 73 27938
13 39 23177
40 44 8458
6 60 4263
22 78 13127
46 59 16311
58 21 19297
26 59 23817
80 19 13408
98 97 10163
93 88 20011
74 59 26000
74 31 20186
60 97 18963
66 61 26525
23 20 8708
48 23 23157
40 72 16246
52 60 13696
47 49 21598
9 83 22356
80 58 29871
5 39 11781
43 35 3375
67 20 13496
30 7 25558
61 21 29249
39 31 23758
35 11 26669
4 97 30295
2 50 9357
40 5 30411
26 72 28419
64 25 11485
82 25 606
71 12 13809
9 48 12594
72 84 17129
5 26 19730
25 51 26681
17 92 10383
17 73 30918
10 61 22474
68 93 4098
85 3 29057
38 19 32241
38 80 2663
15 53 19929
44 48 15266
76 33 10913
71 2 13707
75 73 13457
13 98 15407
8 41 31223
24 17 31673
56 88 2329
59 44 24973
21 98 26090
5 66 5691
14 67 17741
33 46 11221
43 91 24098
18 35 3686
1 78 30595
42 82 80
5 1 2651
37 58 19896
30 93 15941
59 27 19974
89 13 22312
88 76 4397
40 64 20976
23 44 19544
29 23 21670
98 16 12999
75 65 32480
9 12 2175
5 49 11014
97 2 1549
77 14 31401
1 59 21108
57 63 18812
87 12 21213
87 42 9752
66 65 672
59 51 824
18 23 12887
81 45 26841
14 92 9156
75 92 30266
57 1 7517
21 94 24342
10 81 23342
5 31 11940
63 60 30390
76 55 5762
31 88 28487
38 35 6799
44 63 3052
89 51 11350
11 4 12930
1 25 32610
30 3 17782
43 57 7526
60 28 16816
13 21 4751
27 46 25218
31 70 18369
64 71 32327
76 36 876
30 28 7259
20 72 9250
27 70 14278
66 56 32363
31 15 14274
90 64 7492
13 69 16677
76 89 20896
47 78 22684
26 34 17986
12 3 3855
30 64 29036
24 19 14067
52 42 8573
47 73 6601
2 91 2412
11 17 322
76 67 6928
47 14 2037
83 93 29837
14 91 13892
56 54 20748
97 39 28167
13 17 14053
4 10 13052
97 57 13026
3 59 9587
69 77 15562
95 62 30900
30 69 6439
36 10 30369
66 98 24260
91 86 9973
49 10 13534
52 84 10141
32 24 5137
74 94 28467
17 26 27052
42 18 11674
74 46 363
79 72 21047
1 82 13099
37 21 23843
70 93 31292
57 2 12817
26 23 25873
32 45 21596
19 70 11797
34 91 30249
41 30 8473
81 57 23700
81 13 20194
35 84 31066
44 12 18379
48 33 29832
52 27 25396
11 61 32290
44 93 28686
38 95 29838
83 69 13679
9 31 23781
22 45 30210
27 5 26563
96 1 13923
51 47 28445
37 16 14808
98 23 22268
91 69 27449
55 71 29945
50 58 21192
85 97 4734
43 18 12054
26 21 29662
18 83 9469
44 54 7899
69 12 32354
72 66 26245
97 79 7661
4 72 3507
8 21 29232
43 44 8025
41 12 29371
55 24 14798
34 42 22407
46 17 24635
75 33 7488
4 70 28379
27 14 6374
39 76 3569
38 61 10649
8 34 16158
87 93 17401
9 77 6410
87 23 20989
22 97 26920
59 28 10729
33 10 7227
64 97 3928
49 79 11064
60 82 2211
32 72 11123
32 60 26288
66 41 6725
68 41 29302
30 92 20793
24 36 21428
49 39 13498
92 70 28152
3 89 1499
5 81 20869
77 39 13960
20 36 15484
3 6 25660
85 26 20430
62 3 31966
95 24 18096
54 10 18128
88 33 11066
62 12 17451
81 86 23484
80 27 21007
78 6 23706
4 13 480
75 91 21460
22 91 4713
6 48 30007
27 37 9733
1 54 7232
97 83 22969
21 70 4746
21 17 2479
53 58 16875
98 77 23755
66 79 16738
20 26 21678
7 85 7987
91 32 20621
40 1 24505
82 62 28211
61 52 4747
90 61 6814
53 20 17664
35 4 4547
12 64 15033
75 80 29005
14 35 19980
8 46 11127
9 41 15648
3 10 21944
74 10 15206
20 15 11726
23 60 14063
44 67 32735
2 64 19098
94 13 9008
13 7 25224
84 58 13364
68 20 32379
2 74 16446
42 25 24269
17 70 24634
14 15 24297
74 89 16997
11 78 31073
31 42 31
38 74 29917
78 82 23864
25 52 5944
78 15 1526
68 89 23305
81 58 21393
78 43 24377
12 68 32057
24 6 28912
2 53 1677
46 36 20311
69 8 30725
28 29 16530
20 79 13206
44 31 4521
92 8 30440
97 51 29855
1 51 17202
28 23 18332
19 49 1948
93 76 1455
97 30 28438
24 39 28449
46 41 9672
32 17 28680
25 38 26618
63 92 27886
49 33 30671
87 2 15472
71 61 12609
47 1 10849
3 77 28518
3 22 27613
69 61 18213
43 66 1530
53 21 12787
70 83 16327
10 44 21255
71 96 17743
53 88 18504
36 61 22836
17 27 29739
86 49 342
97 10 26873
63 20 12240
25 86 25699
9 70 14789
46 92 8797
29 45 13711
40 27 7341
98 71 22824
88 83 3262
26 87 17725
44 81 8737
5 71 25936
47 76 19180
66 28 20026
21 29 3268
83 17 25415
90 4 3476
33 9 4985
59 75 13612
29 78 29939
25 17 1037
85 18 16310
59 35 21497
33 95 11919
82 41 11993
9 16 24611
90 9 20262
44 32 26835
34 24 13878
53 92 21723
10 26 1936
25 80 13799
55 155
9 25 31548
9 48 13340
24 43 21249
24 30 23383
16 49 27180
35 34 24129
19 41 18324
29 46 24492
42 34 12519
38 49 20192
31 21 16877
3 49 25151
43 26 16368
20 8 21985
51 15 16761
15 21 16319
14 51 21627
8 13 22804
4 52 17176
9 6 31355
9 23 6984
45 38 5498
34 15 14346
53 3 12646
28 17 19169
49 40 11000
14 34 23248
52 29 31969
10 52 27155
51 26 32063
22 34 1602
38 52 3784
39 5 32425
16 37 5626
12 22 8303
51 45 16062
12 18 956
12 53 11366
31 13 29981
53 9 17083
22 26 18391
46 51 16836
25 8 15169
21 42 27473
39 21 1582
29 13 28279
51 19 13906
16 13 26808
4 45 14098
47 3 15408
14 35 32073
2 24 26397
1 50 1203
53 7 17981
7 2 17421
4 23 2490
28 14 10405
45 16 6165
20 22 19351
39 48 5840
20 3 30862
34 51 22249
47 2 6517
55 21 14202
21 50 14295
54 42 31518
33 42 4071
47 30 7404
16 25 31324
4 17 2477
16 14 8685
28 19 27732
27 29 13981
55 12 18708
25 11 9367
34 10 11138
50 45 1598
36 52 5196
13 23 7580
50 7 8328
53 47 10417
53 28 28667
26 54 28667
20 46 8579
33 8 30754
33 14 12436
52 11 11396
39 46 760
44 18 20611
4 35 23496
13 51 4054
40 17 1464
17 30 9546
21 10 15109
39 30 3252
14 4 7083
29 44 24579
46 10 29361
15 44 10420
37 15 12709
32 12 26136
39 17 30117
44 4 7720
53 48 11140
18 13 20958
2 27 4332
38 19 28492
32 23 28302
44 3 10979
37 32 3004
22 7 22193
32 2 5641
8 15 10615
32 29 6069
16 42 16617
11 29 11802
44 19 20856
23 41 3416
51 8 15219
36 26 4322
12 30 28770
23 53 12489
46 18 1256
2 26 16854
15 29 19094
27 16 31432
11 7 10855
27 33 25438
42 51 8685
18 10 24125
38 41 8881
29 37 3951
6 21 24611
43 51 29656
37 54 12936
17 19 12391
42 2 11501
36 29 18560
24 23 26412
31 32 193
9 40 17384
41 16 29099
53 2 10611
1 5 5249
41 45 4473
21 32 31847
20 1 4798
24 15 12236
55 51 12813
12 37 32011
39 43 5342
4 25 14778
27 32 17072
23 25 2684
19 47 7304
79 1140
25 7 19334
46 9 6464
73 35 24461
27 44 579
3 14 19947
58 71 32037
62 67 6509
46 73 13495
61 6 4804
1 50 27074
61 23 25412
27 67 25831
16 45 24641
38 72 3169
38 37 4639
1 59 29215
71 6 9830
2 32 9188
51 79 9849
46 16 27254
61 73 21703
73 39 17915
18 62 4239
70 57 9499
30 66 9349
33 70 24967
69 5 32515
39 5 18401
28 59 4745
2 74 10828
29 8 5044
8 36 1032
71 77 1534
68 27 23006
27 79 6876
5 70 5710
18 46 24339
44 73 29125
70 35 8298
41 48 22070
73 53 27122
65 12 27377
76 29 32673
72 49 29179
7 9 32357
47 25 18673
53 40 10599
39 29 28997
8 69 29471
1 55 6676
5 20 199
78 48 6230
67 36 7493
1 60 17516
56 74 22354
39 70 10784
36 14 31382
19 33 23964
5 60 19874
57 51 26687
37 34 6159
23 58 5732
58 11 23332
76 62 2929
28 48 11483
28 67 29634
43 37 6173
46 50 1109
15 66 5760
38 54 17989
19 12 8775
7 15 31667
28 27 30944
34 22 28476
47 51 20459
32 76 9950
76 4 10603
7 4 1017
23 24 31109
44 11 22979
72 16 28105
37 77 28441
14 31 3255
10 72 11748
56 12 29436
27 71 19551
17 45 16663
72 35 5862
73 29 280
74 30 23406
76 16 27560
70 21 12497
75 50 26247
43 59 23784
1 54 16494
50 16 12663
41 21 10335
10 57 8670
2 69 13146
51 25 13940
67 7 18843
29 50 2108
25 38 2826
53 50 15201
13 74 28805
70 78 11068
67 1 7549
26 13 27218
22 12 13160
30 52 9582
12 49 17264
62 56 14586
10 54 675
51 12 7130
27 30 27407
64 56 20301
15 48 24019
22 27 25671
65 41 11757
76 13 26148
75 39 22615
36 65 14900
52 11 5221
15 24 3076
40 9 22696
71 72 27768
34 44 28602
1 40 24076
54 9 5572
17 77 13017
51 29 8864
76 77 28979
22 30 19930
26 63 31216
50 40 28939
13 23 30661
43 25 8759
30 53 16699
71 54 25403
17 7 24351
78 20 17521
74 47 26499
49 13 2056
71 15 25001
43 76 24785
76 79 368
55 37 8810
7 54 18708
31 75 5737
24 6 3659
63 42 23765
11 40 27141
1 35 24497
69 73 26767
74 55 14561
74 39 23621
22 35 26047
77 5 18020
75 57 2218
79 48 5404
2 5 6109
17 72 1991
31 2 25177
4 31 19060
68 37 14851
71 79 4438
33 53 15948
18 79 20915
49 29 17653
19 4 31068
63 37 18130
71 68 1768
76 50 5274
78 76 29722
32 79 31781
9 62 20793
27 47 2898
57 21 26791
77 9 28812
15 6 15180
40 17 27929
47 67 24928
35 18 116
47 61 4774
77 11 3768
2 62 23645
52 29 28613
32 5 14704
38 57 20731
1 39 12406
30 68 12519
31 71 6118
22 36 18159
27 1 14099
56 54 11198
36 7 6025
56 16 21179
34 53 19618
44 41 397
42 9 24217
39 79 21991
27 46 12588
72 41 12031
73 50 548
16 27 7540
38 3 30304
28 51 30625
73 40 11325
24 32 10625
53 23 104
4 68 11901
35 52 2619
25 10 18697
21 22 8999
79 5 15551
48 26 32265
8 42 16641
62 47 19204
72 18 19478
45 23 15608
69 30 27548
20 52 2522
54 40 21010
25 59 7523
14 17 4248
35 76 3739
9 6 24628
38 11 32231
33 40 8251
21 39 1190
9 78 22446
14 30 8326
56 43 9649
34 74 21518
39 45 12639
57 46 25514
47 54 27949
15 36 5646
69 68 251
70 73 30516
35 11 27497
15 73 17124
28 45 18930
5 12 7381
44 8 30255
67 12 31328
8 25 29676
37 72 24661
44 49 8363
73 33 23624
57 12 12918
60 79 21782
12 55 18953
21 64 31813
58 62 14597
28 7 32719
57 3 11191
34 75 16254
27 66 26440
36 27 27099
42 12 16032
5 8 29345
11 59 5056
45 72 9679
69 9 11345
25 52 28434
44 60 5416
26 53 3994
64 31 24910
16 40 22066
7 64 19456
31 17 23822
24 25 29248
63 58 7802
48 64 1789
42 31 4351
29 2 23011
28 68 6060
60 15 14706
6 12 32404
47 2 9368
2 36 19167
13 59 11027
7 46 1716
67 29 22796
69 66 32527
8 51 8942
69 1 18079
13 72 18688
29 59 11378
53 48 3598
70 68 22122
71 43 29954
60 8 23739
78 11 3935
76 48 31040
64 18 32734
50 10 13245
65 37 15260
20 36 4209
78 61 6546
79 78 14466
27 61 13147
68 13 27691
49 48 23725
14 42 11355
71 55 24698
20 19 4500
77 65 24081
65 32 30220
48 40 23169
24 39 28040
28 37 17758
78 35 29178
33 43 24117
64 6 20026
57 4 21454
31 7 13035
3 31 26893
76 31 926
30 20 7598
42 37 7081
28 72 8310
28 36 7794
14 5 19381
62 43 2834
62 6 21368
77 22 4203
18 71 5062
6 68 6918
15 52 21162
12 53 26709
19 18 7428
17 42 8998
44 72 30297
52 2 15220
27 3 13077
20 55 24528
60 55 18718
6 18 21685
43 52 31066
34 28 13464
35 51 27006
13 46 26509
46 55 14307
25 27 28977
16 68 10998
7 66 28004
11 72 2328
18 51 15517
55 15 3289
59 8 10501
4 12 948
78 43 17299
20 3 12456
18 52 29695
67 11 7671
21 26 19625
22 10 12402
72 51 4037
49 46 5138
71 42 1390
31 5 19681
75 24 23147
17 69 19913
37 61 19079
71 74 1951
21 16 28790
32 57 2665
67 45 24684
20 69 10699
66 73 25260
3 19 25579
15 70 15170
21 65 13286
27 39 15079
40 42 4149
48 6 24660
8 67 277
12 38 18450
9 50 19007
54 37 10100
40 60 28144
71 2 7670
6 50 16743
32 9 17507
58 17 24007
22 51 10697
57 15 22832
34 78 32357
59 57 8740
45 41 3079
5 59 22689
54 2 8800
9 71 5224
48 9 4817
45 38 22916
19 42 3229
27 32 12074
46 47 18017
6 56 13181
48 32 26045
54 21 31536
36 25 9968
79 7 19439
50 14 12273
4 36 20425
71 47 10250
22 26 23991
49 69 23723
7 1 18082
62 54 7732
47 13 20117
6 54 27311
17 12 10680
5 47 11007
72 65 1262
40 24 25476
29 37 17030
22 3 15949
67 34 17678
79 4 18870
59 72 31576
34 30 3147
19 28 16715
47 44 16885
66 3 23691
69 55 6797
54 51 14861
42 55 3111
21 12 5387
56 69 1776
69 25 12316
56 63 19742
24 59 14758
57 66 11161
31 55 31685
25 26 26999
18 37 24809
63 35 31280
22 56 12318
68 31 11289
16 11 24095
55 11 28510
74 67 16079
43 14 13972
23 77 19211
34 56 22625
21 76 3321
75 79 3090
70 1 1378
25 57 5935
59 60 28487
29 41 5027
10 31 3680
29 27 4932
51 64 2410
1 79 2098
68 40 17362
49 59 3564
1 72 19060
67 43 31125
72 8 11136
43 9 30498
53 3 4872
37 76 31431
44 12 23736
43 53 29185
39 40 24378
60 69 1719
59 37 10352
59 14 6159
12 40 5712
13 21 16874
46 37 27431
77 36 13489
77 55 8313
66 21 19886
12 33 13765
5 34 6935
59 17 3999
1 3 28878
11 74 26585
23 27 31355
46 45 10509
11 62 16784
